iterations,depth,ndcg@20,model_file
800,10,0.687117371543104,iters800_depth10.cbm
600,12,0.6868989532706514,iters600_depth12.cbm
1000,8,0.6859972535057444,iters1000_depth8.cbm
500,12,0.6859330824482254,iters500_depth12.cbm
1000,12,0.685802681299736,iters1000_depth12.cbm
800,12,0.6857505905017555,iters800_depth12.cbm
1000,10,0.6851105212014718,iters1000_depth10.cbm
600,10,0.6812246243863591,iters600_depth10.cbm
800,8,0.6805039126636244,iters800_depth8.cbm
400,12,0.6804243350809196,iters400_depth12.cbm
1000,6,0.6802584338407521,iters1000_depth6.cbm
500,10,0.6732398112095721,iters500_depth10.cbm
400,10,0.6706219739630187,iters400_depth10.cbm
600,8,0.6700387809354879,iters600_depth8.cbm
300,12,0.6684079722104285,iters300_depth12.cbm
500,8,0.6588383013182105,iters500_depth8.cbm
800,6,0.6558693748151481,iters800_depth6.cbm
1000,5,0.651468859558434,iters1000_depth5.cbm
300,10,0.6509206932518148,iters300_depth10.cbm
400,8,0.6495792336898424,iters400_depth8.cbm
600,6,0.642556364687185,iters600_depth6.cbm
200,12,0.6420537187355129,iters200_depth12.cbm
800,5,0.6366433446735147,iters800_depth5.cbm
300,8,0.6330295802702199,iters300_depth8.cbm
500,6,0.6317078641123439,iters500_depth6.cbm
200,10,0.6204885045191685,iters200_depth10.cbm
400,6,0.6185035559154076,iters400_depth6.cbm
1000,4,0.6183446005129218,iters1000_depth4.cbm
600,5,0.6136739448219918,iters600_depth5.cbm
800,4,0.6091301907348978,iters800_depth4.cbm
500,5,0.607757061125525,iters500_depth5.cbm
300,6,0.6016465077162351,iters300_depth6.cbm
600,4,0.6002894503908337,iters600_depth4.cbm
1000,3,0.5931224522396562,iters1000_depth3.cbm
400,5,0.5930838460978701,iters400_depth5.cbm
500,4,0.5913504161549098,iters500_depth4.cbm
800,3,0.5891442855361687,iters800_depth3.cbm
100,12,0.5814269368856004,iters100_depth12.cbm
200,8,0.579860918885358,iters200_depth8.cbm
600,3,0.5725471635339309,iters600_depth3.cbm
200,6,0.5646974507269339,iters200_depth6.cbm
400,4,0.5642312362919987,iters400_depth4.cbm
100,10,0.560415068967476,iters100_depth10.cbm
300,5,0.5599171607905207,iters300_depth5.cbm
500,3,0.5488371112583266,iters500_depth3.cbm
300,4,0.5441305199257243,iters300_depth4.cbm
200,5,0.5418413842501717,iters200_depth5.cbm
100,8,0.5395273246431144,iters100_depth8.cbm
50,12,0.5341677856741524,iters50_depth12.cbm
400,3,0.5279099154434506,iters400_depth3.cbm
1000,2,0.5271910302089753,iters1000_depth2.cbm
800,2,0.5259086782117482,iters800_depth2.cbm
200,4,0.5209766991765398,iters200_depth4.cbm
600,2,0.5166551000437445,iters600_depth2.cbm
300,3,0.514320278458858,iters300_depth3.cbm
50,10,0.5103959450652436,iters50_depth10.cbm
100,6,0.5091593769414733,iters100_depth6.cbm
100,5,0.5031278973224661,iters100_depth5.cbm
500,2,0.4935411135488169,iters500_depth2.cbm
200,3,0.48738571161070426,iters200_depth3.cbm
400,2,0.4797646053874261,iters400_depth2.cbm
100,3,0.471570112687263,iters100_depth3.cbm
100,4,0.469546930715708,iters100_depth4.cbm
50,6,0.46261569448627676,iters50_depth6.cbm
300,2,0.45310019404646384,iters300_depth2.cbm
50,5,0.44958457285069164,iters50_depth5.cbm
800,1,0.43705332877534075,iters800_depth1.cbm
200,2,0.43670382172575656,iters200_depth2.cbm
1000,1,0.4345431151458939,iters1000_depth1.cbm
50,8,0.4336195752341044,iters50_depth8.cbm
500,1,0.4190454907474081,iters500_depth1.cbm
600,1,0.4181451863068028,iters600_depth1.cbm
50,4,0.38296752274516127,iters50_depth4.cbm
400,1,0.3773454932835687,iters400_depth1.cbm
50,3,0.36996477012189877,iters50_depth3.cbm
100,1,0.3660533136702186,iters100_depth1.cbm
300,1,0.3635525042881993,iters300_depth1.cbm
100,2,0.35741315583369904,iters100_depth2.cbm
200,1,0.35672485265987247,iters200_depth1.cbm
50,2,0.33024525943579397,iters50_depth2.cbm
50,1,0.2785682330390001,iters50_depth1.cbm
