Substrate,Rank,Neighbor_Substrate,Distance
1,1,11,0.8330022708064311
1,2,13,2.296433511015103
1,3,10,2.4510855260167594
1,4,12,3.068764032955733
1,5,17,5.2045288402510765
1,6,4,5.616389100117774
1,7,14,5.866598771415164
1,8,7,5.996165314143381
1,9,16,6.173430459431503
2,1,5,2.8477260895364545
2,2,3,5.290790181744798
2,3,17,5.482608489407891
2,4,6,5.751732755196858
2,5,16,6.094394878554265
2,6,4,6.141196588888897
2,7,14,6.639872674841857
2,8,15,6.716756413163555
2,9,8,7.879126126389926
3,1,5,4.538149362054459
3,2,2,5.290790181744798
3,3,6,5.83245429948156
3,4,17,6.195750032142233
3,5,4,6.702032476634709
3,6,16,7.3432075693606995
3,7,15,7.860794729083334
3,8,14,8.234987995965957
3,9,8,8.548136231876935
4,1,16,1.5020332891330437
4,2,17,2.0379707150441826
4,3,14,2.0975886889085507
4,4,6,2.6687195236424075
4,5,7,3.243967418572768
4,6,15,3.7376378217681117
4,7,12,4.27231886322499
4,8,8,4.925985510424875
4,9,10,5.08808767504322
5,1,2,2.8477260895364545
5,2,3,4.538149362054459
5,3,17,4.803573686125157
5,4,6,5.370151251691832
5,5,4,5.502070715074072
5,6,16,6.11453693008237
5,7,14,6.700616330233246
5,8,15,7.0375135318119275
5,9,8,8.011099983231105
6,1,17,1.5357042030848338
6,2,15,2.389907146567233
6,3,4,2.6687195236424075
6,4,16,2.796132300247202
6,5,8,3.2730117855922356
6,6,14,3.450585327055675
6,7,12,5.271597259693318
6,8,5,5.370151251691832
6,9,7,5.468397618176296
7,1,14,2.939612022704677
7,2,4,3.243967418572768
7,3,16,3.2479773169320203
7,4,12,3.9606379872434774
7,5,10,4.366762602636908
7,6,17,4.812940507383852
7,7,6,5.468397618176296
7,8,15,5.631949986561045
7,9,1,5.996165314143381
8,1,15,1.6937082421130696
8,2,6,3.2730117855922356
8,3,17,4.265608931865603
8,4,16,4.446892862339431
8,5,14,4.592908673969609
8,6,4,4.925985510424875
8,7,12,6.378400043434908
8,8,7,6.736192038358631
8,9,11,6.832598580878645
9,1,16,5.406777766390262
9,2,14,5.429148081623564
9,3,17,5.578365070853041
9,4,6,5.832013957395133
9,5,7,6.0223749832025
9,6,15,6.039162766556912
9,7,4,6.049689715560571
9,8,12,6.368769312558977
9,9,8,7.148131257572746
10,1,12,1.6361254086942745
10,2,1,2.4510855260167594
10,3,13,2.512491177027655
10,4,11,2.7237443757516453
10,5,7,4.366762602636908
10,6,4,5.08808767504322
10,7,14,5.333470250012311
10,8,17,5.486424571299372
10,9,16,5.690292853335433
11,1,1,0.8330022708064311
11,2,13,1.9748799325505026
11,3,10,2.7237443757516453
11,4,12,3.074547622200053
11,5,17,5.088770648238989
11,6,4,5.641084247281014
11,7,14,5.806366511892401
11,8,6,6.066354923214127
11,9,16,6.117379684026161
12,1,10,1.6361254086942745
12,2,13,2.619862453827721
12,3,1,3.068764032955733
12,4,11,3.074547622200053
12,5,7,3.9606379872434774
12,6,4,4.27231886322499
12,7,17,4.5317536136013725
12,8,14,4.677280559136008
12,9,16,4.874409740406301
13,1,11,1.9748799325505026
13,2,1,2.296433511015103
13,3,10,2.512491177027655
13,4,12,2.619862453827721
13,5,17,5.822167511631154
13,6,4,6.081337685834855
13,7,7,6.348563694744477
13,8,6,6.500518175824223
13,9,14,6.5391454912209435
14,1,16,0.932985585078178
14,2,4,2.0975886889085507
14,3,17,2.888179330655694
14,4,7,2.939612022704677
14,5,15,3.1442129058789723
14,6,6,3.450585327055675
14,7,8,4.592908673969609
14,8,12,4.677280559136008
14,9,10,5.333470250012311
15,1,8,1.6937082421130696
15,2,6,2.389907146567233
15,3,16,2.9643838413680696
15,4,17,3.1302338200506785
15,5,14,3.1442129058789723
15,6,4,3.7376378217681117
15,7,7,5.631949986561045
15,8,12,5.897960709076633
15,9,9,6.039162766556912
16,1,14,0.932985585078178
16,2,4,1.5020332891330437
16,3,17,2.3830348632304506
16,4,6,2.796132300247202
16,5,15,2.9643838413680696
16,6,7,3.2479773169320203
16,7,8,4.446892862339431
16,8,12,4.874409740406301
16,9,9,5.406777766390262
17,1,6,1.5357042030848338
17,2,4,2.0379707150441826
17,3,16,2.3830348632304506
17,4,14,2.888179330655694
17,5,15,3.1302338200506785
17,6,8,4.265608931865603
17,7,12,4.5317536136013725
17,8,5,4.803573686125157
17,9,7,4.812940507383852
