Enzyme1,Enzyme2,Percent_Similarity,E2_Sub,Neighbor_Substrate,Substrate_Distance,hit,Normalized_Distance,ranker_score
2.0,27.0,50.672645739910315,15.0,9.0,6.039162766556912,1.0,0.7064888301658335,7.141505513126444
2.0,27.0,50.672645739910315,6.0,7.0,5.468397618176296,0.0,0.6397181174750167,2.7551085625248284
2.0,27.0,50.672645739910315,7.0,6.0,5.468397618176296,0.0,0.6397181174750167,2.7551085625248284
2.0,27.0,50.672645739910315,6.0,5.0,5.370151251691832,0.0,0.6282248090134491,2.0921820612530517
2.0,27.0,50.672645739910315,5.0,15.0,7.0375135318119275,0.0,0.8232804603146437,2.0428834667565487
2.0,27.0,50.672645739910315,3.0,8.0,8.548136231876935,0.0,1.0,1.9628823450786066
2.0,27.0,50.672645739910315,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.9363596774088134
2.0,27.0,50.672645739910315,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,1.8114728507862814
2.0,22.0,49.62630792227205,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,1.672697897212252
2.0,27.0,50.672645739910315,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,1.6662222272240839
2.0,27.0,50.672645739910315,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,1.5957366917966724
2.0,27.0,50.672645739910315,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,1.5027207020168187
2.0,27.0,50.672645739910315,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,1.3549521213385605
2.0,28.0,63.82660687593423,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,1.137726911649894
2.0,27.0,50.672645739910315,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,1.0735322567380974
2.0,27.0,50.672645739910315,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,-0.3151853800583071
3.0,22.0,42.45142002989537,8.0,7.0,6.736192038358631,1.0,0.7880304964301614,6.46074009111083
3.0,27.0,42.15246636771301,7.0,16.0,3.2479773169320203,0.0,0.37996321406530204,3.62425889497786
3.0,27.0,42.15246636771301,7.0,15.0,5.631949986561045,0.0,0.6588512201711161,3.5962221335830638
3.0,27.0,42.15246636771301,7.0,14.0,2.939612022704677,0.0,0.34388923421020623,3.531271801959916
3.0,27.0,42.15246636771301,7.0,6.0,5.468397618176296,0.0,0.6397181174750167,3.471231459180566
3.0,27.0,42.15246636771301,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,2.003820283189408
3.0,68.0,41.85351270553064,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,1.9395476449400486
3.0,22.0,42.45142002989537,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,1.641955531743967
3.0,12.0,51.569506726457405,6.0,5.0,5.370151251691832,0.0,0.6282248090134491,1.5286708645232736
3.0,27.0,42.15246636771301,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,1.435794090731623
3.0,16.0,42.45142002989537,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,1.2987740645358627
3.0,27.0,42.15246636771301,5.0,2.0,2.8477260895364545,0.0,0.3331399982743574,0.9389686859589128
3.0,27.0,42.15246636771301,16.0,9.0,5.406777766390262,0.0,0.6325095459087089,0.8061639666471465
3.0,27.0,42.15246636771301,6.0,8.0,3.2730117855922356,0.0,0.38289186049548635,0.07726328987956865
3.0,27.0,42.15246636771301,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,-0.8898665609558979
3.0,27.0,42.15246636771301,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,-1.486349360552405
4.0,7.0,93.7219730941704,2.0,3.0,5.290790181744798,1.0,0.6189407887551982,8.462167106176373
4.0,7.0,93.7219730941704,3.0,2.0,5.290790181744798,1.0,0.6189407887551982,8.462167106176373
4.0,27.0,30.34379671150972,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,5.291879498542991
4.0,27.0,30.34379671150972,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,3.1846353888375476
4.0,27.0,30.34379671150972,6.0,12.0,5.271597259693318,0.0,0.6166955131148888,3.1120017379242926
4.0,27.0,30.34379671150972,14.0,17.0,2.888179330655694,0.0,0.3378724030959354,3.072214474852502
4.0,27.0,30.34379671150972,6.0,16.0,2.796132300247202,0.0,0.32710432126948547,2.7920210255361084
4.0,27.0,30.34379671150972,16.0,6.0,2.796132300247202,0.0,0.32710432126948547,2.7920210255361084
4.0,64.0,31.2406576980568,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,2.4178175426809676
4.0,27.0,30.34379671150972,8.0,4.0,4.925985510424875,0.0,0.5762642729131218,2.0974137271741413
4.0,27.0,30.34379671150972,16.0,9.0,5.406777766390262,0.0,0.6325095459087089,1.9697297111852183
4.0,27.0,30.34379671150972,7.0,14.0,2.939612022704677,0.0,0.34388923421020623,1.3470141633797075
4.0,27.0,30.34379671150972,14.0,7.0,2.939612022704677,0.0,0.34388923421020623,1.3470141633797075
4.0,7.0,93.7219730941704,3.0,8.0,8.548136231876935,0.0,1.0,1.3404992440700767
4.0,27.0,30.34379671150972,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,-2.077220984170431
4.0,27.0,30.34379671150972,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,-3.887259169469112
7.0,4.0,93.7219730941704,2.0,3.0,5.290790181744798,1.0,0.6189407887551982,8.462167106176373
7.0,4.0,93.7219730941704,3.0,2.0,5.290790181744798,1.0,0.6189407887551982,8.462167106176373
7.0,27.0,28.251121076233183,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,5.251239439235028
7.0,27.0,28.251121076233183,6.0,12.0,5.271597259693318,0.0,0.6166955131148888,2.9094462684999365
7.0,27.0,28.251121076233183,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,2.8996594814905974
7.0,27.0,28.251121076233183,14.0,17.0,2.888179330655694,0.0,0.3378724030959354,2.721812124060677
7.0,27.0,28.251121076233183,6.0,16.0,2.796132300247202,0.0,0.32710432126948547,2.525945932180495
7.0,27.0,28.251121076233183,16.0,6.0,2.796132300247202,0.0,0.32710432126948547,2.525945932180495
7.0,27.0,28.251121076233183,8.0,4.0,4.925985510424875,0.0,0.5762642729131218,1.8593596223011999
7.0,27.0,28.251121076233183,16.0,9.0,5.406777766390262,0.0,0.6325095459087089,1.5873923231974032
7.0,64.0,29.297458893871447,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,1.3958109399066632
7.0,4.0,93.7219730941704,3.0,8.0,8.548136231876935,0.0,1.0,1.3404992440700767
7.0,27.0,28.251121076233183,7.0,14.0,2.939612022704677,0.0,0.34388923421020623,1.0001800131751881
7.0,27.0,28.251121076233183,14.0,7.0,2.939612022704677,0.0,0.34388923421020623,1.0001800131751881
7.0,27.0,28.251121076233183,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,-2.5087658361097533
7.0,27.0,28.251121076233183,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,-4.299616504687747
9.0,27.0,48.729446935724965,15.0,9.0,6.039162766556912,0.0,0.7064888301658335,7.079708435786484
9.0,27.0,48.729446935724965,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,6.17892466534426
9.0,27.0,48.729446935724965,5.0,3.0,4.538149362054459,1.0,0.5308934297433403,6.17892466534426
9.0,16.0,47.53363228699551,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,5.715569600944866
9.0,57.0,88.34080717488789,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,4.029338408869159
9.0,27.0,48.729446935724965,5.0,15.0,7.0375135318119275,0.0,0.8232804603146437,2.9820822847593487
9.0,64.0,46.93572496263079,9.0,7.0,6.0223749832025,0.0,0.704524918630146,2.7209286313290533
9.0,27.0,48.729446935724965,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,2.675279995333354
9.0,27.0,48.729446935724965,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,2.2310167063417707
9.0,27.0,48.729446935724965,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,2.2223330054761266
9.0,27.0,48.729446935724965,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,2.207568475064214
9.0,27.0,48.729446935724965,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,1.7973101959802062
9.0,27.0,48.729446935724965,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,1.6539895778462863
9.0,27.0,48.729446935724965,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.534438426361215
9.0,27.0,48.729446935724965,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,1.3235309966074502
9.0,27.0,48.729446935724965,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,1.1794693926284903
12.0,57.0,42.600896860986545,3.0,6.0,5.83245429948156,1.0,0.6823071300304855,6.353126451496474
12.0,68.0,43.04932735426009,9.0,7.0,6.0223749832025,0.0,0.704524918630146,3.194112243551187
12.0,16.0,42.30194319880419,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,1.6158169384535908
12.0,3.0,51.569506726457405,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,1.2926401659463076
12.0,3.0,51.569506726457405,7.0,15.0,5.631949986561045,0.0,0.6588512201711161,1.1486235039170234
12.0,57.0,42.600896860986545,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.3843727772679689
12.0,16.0,42.30194319880419,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.13489789946744907
12.0,16.0,42.30194319880419,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.09915751493082603
12.0,24.0,43.796711509716,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.02682680825197396
12.0,62.0,43.04932735426009,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,-0.6571624009396446
12.0,71.0,43.946188340807176,2.0,3.0,5.290790181744798,0.0,0.6189407887551982,-1.7289195116853817
12.0,62.0,43.04932735426009,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,-2.1276791077157995
12.0,3.0,51.569506726457405,7.0,10.0,4.366762602636908,0.0,0.5108438242189886,-2.9175489702874953
12.0,24.0,43.796711509716,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,-3.028614586718799
15.0,42.0,96.71150971599404,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,8.462167106176373
15.0,9.0,42.89985052316891,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,6.286798542491244
15.0,76.0,56.65171898355755,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,5.713351733348104
15.0,76.0,56.65171898355755,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,4.646241346172145
15.0,64.0,43.19880418535127,9.0,7.0,6.0223749832025,0.0,0.704524918630146,4.5594624299192645
15.0,76.0,56.65171898355755,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,4.503321916157099
15.0,76.0,56.65171898355755,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,4.06672137151502
15.0,62.0,44.843049327354265,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,2.425319916191043
15.0,2.0,42.15246636771301,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,2.310930025063872
15.0,2.0,42.15246636771301,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7364292788047743
15.0,76.0,56.65171898355755,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.3897545831274181
16.0,27.0,50.224215246636774,16.0,9.0,5.406777766390262,1.0,0.6325095459087089,6.937567076671997
16.0,27.0,50.224215246636774,6.0,7.0,5.468397618176296,0.0,0.6397181174750167,2.519585697702287
16.0,27.0,50.224215246636774,7.0,6.0,5.468397618176296,0.0,0.6397181174750167,2.519585697702287
16.0,27.0,50.224215246636774,5.0,15.0,7.0375135318119275,0.0,0.8232804603146437,2.2917488447170866
16.0,27.0,50.224215246636774,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,2.036026766183917
16.0,27.0,50.224215246636774,6.0,5.0,5.370151251691832,0.0,0.6282248090134491,1.9275711897662255
16.0,22.0,48.729446935724965,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,1.7973101959802062
16.0,27.0,50.224215246636774,3.0,8.0,8.548136231876935,0.0,1.0,1.7894020192011282
16.0,27.0,50.224215246636774,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,1.6482505842592425
16.0,27.0,50.224215246636774,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,1.5136318705330338
16.0,27.0,50.224215246636774,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,1.4291768768971727
16.0,27.0,50.224215246636774,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,1.3381098305299923
16.0,27.0,50.224215246636774,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,1.1813402340447037
16.0,28.0,64.42451420029896,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,1.0518604858833875
16.0,27.0,50.224215246636774,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.9086340812793762
16.0,27.0,50.224215246636774,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,-0.545624131092053
18.0,58.0,94.02092675635276,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,8.462167106176373
18.0,39.0,72.6457399103139,3.0,8.0,8.548136231876935,0.0,1.0,6.385201572775215
18.0,39.0,72.6457399103139,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.844986134630615
18.0,37.0,63.97608370702541,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.6813723078476321
18.0,37.0,63.97608370702541,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.514976466626727
18.0,52.0,68.60986547085201,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.20024668701021778
18.0,47.0,63.67713004484305,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-1.0078303910630588
18.0,47.0,63.67713004484305,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-1.0480917048227831
18.0,47.0,63.67713004484305,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.3564336687044525
21.0,38.0,72.94469357249626,3.0,8.0,8.548136231876935,0.0,1.0,6.385201572775215
21.0,18.0,73.24364723467862,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,2.525863177975275
21.0,38.0,72.94469357249626,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.844986134630615
21.0,37.0,61.88340807174888,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.7262793664665754
21.0,37.0,61.88340807174888,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.5598835252456706
21.0,39.0,69.80568011958147,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.2569207882355212
21.0,73.0,61.58445440956651,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-0.8888444750549994
21.0,73.0,61.58445440956651,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-0.9779013320765041
21.0,73.0,61.58445440956651,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.3186927164476299
22.0,68.0,49.47683109118087,9.0,8.0,7.148131257572746,1.0,0.8362210268615727,11.324470274916822
22.0,27.0,70.4035874439462,8.0,15.0,1.6937082421130696,0.0,0.19813772220861972,7.327546039875382
22.0,27.0,70.4035874439462,8.0,6.0,3.2730117855922356,0.0,0.38289186049548635,7.244665932851364
22.0,27.0,70.4035874439462,8.0,14.0,4.592908673969609,0.0,0.5372994240361015,7.235212852590525
22.0,27.0,70.4035874439462,8.0,16.0,4.446892862339431,0.0,0.5202178278063095,7.18181428276269
22.0,27.0,70.4035874439462,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,4.094196020879845
22.0,27.0,70.4035874439462,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,4.094196020879845
22.0,27.0,70.4035874439462,7.0,10.0,4.366762602636908,0.0,0.5108438242189886,3.9581561039134043
22.0,16.0,48.729446935724965,9.0,7.0,6.0223749832025,0.0,0.704524918630146,3.8323143869443363
22.0,27.0,70.4035874439462,14.0,12.0,4.677280559136008,0.0,0.5471696323338785,3.430733181889661
22.0,27.0,70.4035874439462,15.0,17.0,3.1302338200506785,0.0,0.36618904228242105,3.2372937123178667
22.0,27.0,70.4035874439462,15.0,4.0,3.737637821768112,0.0,0.43724593529874406,2.9705435738225985
22.0,27.0,70.4035874439462,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,1.2525341429465655
22.0,27.0,70.4035874439462,15.0,9.0,6.039162766556912,0.0,0.7064888301658335,1.0225918574013872
22.0,27.0,70.4035874439462,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,0.1878764011226597
22.0,27.0,70.4035874439462,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,-1.39109473519849
24.0,27.0,50.97159940209267,15.0,9.0,6.039162766556912,1.0,0.7064888301658335,7.206182418800277
24.0,9.0,47.08520179372198,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,3.4544343985893833
24.0,27.0,50.97159940209267,6.0,7.0,5.468397618176296,0.0,0.6397181174750167,3.0157823556516234
24.0,27.0,50.97159940209267,7.0,6.0,5.468397618176296,0.0,0.6397181174750167,3.0157823556516234
24.0,27.0,50.97159940209267,3.0,8.0,8.548136231876935,0.0,1.0,2.233256929123933
24.0,27.0,50.97159940209267,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,2.0808726473659216
24.0,27.0,50.97159940209267,5.0,15.0,7.0375135318119275,0.0,0.8232804603146437,1.9693089470053886
24.0,27.0,50.97159940209267,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,1.9211500176783718
24.0,27.0,50.97159940209267,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,1.8146003694160449
24.0,27.0,50.97159940209267,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,1.7323628323066445
24.0,27.0,50.97159940209267,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,1.623162431351249
24.0,27.0,50.97159940209267,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,1.5522803884313432
24.0,27.0,50.97159940209267,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,1.1536074004609016
