Enzyme1,Enzyme2,Percent_Similarity,E2_Sub,Neighbor_Substrate,Substrate_Distance,hit,Normalized_Distance,ranker_score
24.0,27.0,50.97159940209267,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.096296200152266
24.0,22.0,49.92526158445441,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,1.0849350635446684
24.0,27.0,50.97159940209267,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,-0.11955391900592231
25.0,47.0,63.97608370702541,3.0,8.0,8.548136231876935,0.0,1.0,5.779218794133751
25.0,18.0,71.74887892376681,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,2.156822558091917
25.0,58.0,71.44992526158445,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,2.0511402200758613
25.0,58.0,71.44992526158445,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.9323907383285788
25.0,58.0,71.44992526158445,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.6466166018751767
25.0,58.0,71.44992526158445,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.6190473979429667
25.0,73.0,62.92974588938714,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-0.9621112150123279
25.0,73.0,62.92974588938714,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-1.0486615635357035
25.0,73.0,62.92974588938714,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.3570035274173728
27.0,28.0,48.729446935724965,9.0,8.0,7.148131257572746,1.0,0.8362210268615727,10.474910820298321
27.0,22.0,70.4035874439462,8.0,15.0,1.6937082421130696,1.0,0.19813772220861972,7.327546039875382
27.0,22.0,70.4035874439462,8.0,6.0,3.2730117855922356,1.0,0.38289186049548635,7.244665932851364
27.0,22.0,70.4035874439462,8.0,14.0,4.592908673969609,1.0,0.5372994240361015,7.235212852590525
27.0,22.0,70.4035874439462,8.0,16.0,4.446892862339431,1.0,0.5202178278063095,7.18181428276269
27.0,9.0,48.729446935724965,3.0,5.0,4.538149362054459,1.0,0.5308934297433403,6.17892466534426
27.0,33.0,47.98206278026906,9.0,7.0,6.0223749832025,1.0,0.704524918630146,4.413877761293501
27.0,22.0,70.4035874439462,8.0,17.0,4.265608931865603,0.0,0.4990104060296419,3.074362307521776
27.0,28.0,48.729446935724965,9.0,4.0,6.049689715560571,0.0,0.70772032071747,1.856567042404651
27.0,28.0,48.729446935724965,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,1.1794633348989085
27.0,9.0,48.729446935724965,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7970522795619015
27.0,22.0,70.4035874439462,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,0.1878764011226597
28.0,27.0,48.729446935724965,15.0,9.0,6.039162766556912,1.0,0.7064888301658335,7.079708435786484
28.0,27.0,48.729446935724965,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,6.17892466534426
28.0,27.0,48.729446935724965,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,6.17892466534426
28.0,27.0,48.729446935724965,5.0,15.0,7.0375135318119275,0.0,0.8232804603146437,2.9820822847593487
28.0,27.0,48.729446935724965,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,2.675279995333354
28.0,27.0,48.729446935724965,3.0,8.0,8.548136231876935,0.0,1.0,2.4471974260390446
28.0,27.0,48.729446935724965,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,2.2310167063417707
28.0,27.0,48.729446935724965,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,2.2223330054761266
28.0,27.0,48.729446935724965,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,2.207568475064214
28.0,27.0,48.729446935724965,6.0,7.0,5.468397618176296,0.0,0.6397181174750167,1.8789712586916187
28.0,27.0,48.729446935724965,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,1.7973101959802062
28.0,33.0,60.53811659192825,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,1.7698366511525983
28.0,27.0,48.729446935724965,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,1.6539895778462863
28.0,27.0,48.729446935724965,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,1.3235309966074502
28.0,27.0,48.729446935724965,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,1.1794693926284903
28.0,27.0,48.729446935724965,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7970522795619015
30.0,27.0,50.0747384155456,15.0,9.0,6.039162766556912,1.0,0.7064888301658335,6.955715200185575
30.0,62.0,48.13153961136024,3.0,8.0,8.548136231876935,0.0,1.0,3.6494267952980275
30.0,27.0,50.0747384155456,6.0,7.0,5.468397618176296,0.0,0.6397181174750167,2.496059351351681
30.0,27.0,50.0747384155456,7.0,6.0,5.468397618176296,0.0,0.6397181174750167,2.496059351351681
30.0,27.0,50.0747384155456,5.0,15.0,7.0375135318119275,0.0,0.8232804603146437,2.3153752758282073
30.0,27.0,50.0747384155456,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,2.0596531972950367
30.0,27.0,50.0747384155456,6.0,5.0,5.370151251691832,0.0,0.6282248090134491,1.9207365363527262
30.0,22.0,49.62630792227205,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,1.672697897212252
30.0,27.0,50.0747384155456,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,1.6718770153703637
30.0,27.0,50.0747384155456,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,1.537258301644155
30.0,27.0,50.0747384155456,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,1.4223422234836736
30.0,27.0,50.0747384155456,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,1.3312751771164926
30.0,28.0,63.67713004484305,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,1.1993056195251528
30.0,27.0,50.0747384155456,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,1.1815968317990393
30.0,27.0,50.0747384155456,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.9322605123904976
30.0,27.0,50.0747384155456,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,-0.5524587845055517
33.0,27.0,47.98206278026906,15.0,9.0,6.039162766556912,1.0,0.7064888301658335,7.054649202590607
33.0,62.0,48.13153961136024,3.0,8.0,8.548136231876935,0.0,1.0,3.6494267952980275
33.0,27.0,47.98206278026906,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,2.3803923696806004
33.0,28.0,60.53811659192825,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,2.287092850687797
33.0,27.0,47.98206278026906,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,2.245620741346583
33.0,27.0,47.98206278026906,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,2.171370611475096
33.0,27.0,47.98206278026906,6.0,7.0,5.468397618176296,0.0,0.6397181174750167,2.118119597632249
33.0,28.0,60.53811659192825,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,2.013533734298401
33.0,27.0,47.98206278026906,6.0,5.0,5.370151251691832,0.0,0.6282248090134491,1.8241758951332034
33.0,28.0,60.53811659192825,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,1.7698366511525983
33.0,22.0,49.775784753363226,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,1.6107133016221262
33.0,27.0,47.98206278026906,14.0,10.0,5.333470250012311,0.0,0.6239336979823996,1.447838672878162
33.0,27.0,47.98206278026906,5.0,4.0,5.502070715074072,0.0,0.6436573500731362,1.4464119374490787
33.0,27.0,47.98206278026906,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8588938758392773
33.0,27.0,47.98206278026906,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.6342177589238116
33.0,27.0,47.98206278026906,5.0,3.0,4.538149362054459,0.0,0.5308934297433403,0.004762507193559929
37.0,61.0,72.6457399103139,3.0,8.0,8.548136231876935,0.0,1.0,6.385201572775215
37.0,73.0,83.40807174887892,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,3.1558979057777066
37.0,61.0,72.6457399103139,8.0,14.0,4.592908673969609,0.0,0.5372994240361015,2.1332058907184246
37.0,25.0,62.03288490284006,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.7256665627059982
37.0,25.0,62.03288490284006,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.5592707214850932
37.0,61.0,72.6457399103139,8.0,6.0,3.2730117855922356,0.0,0.38289186049548635,1.553711512851623
37.0,61.0,72.6457399103139,8.0,4.0,4.925985510424875,0.0,0.5762642729131218,0.7630004577117832
37.0,61.0,72.6457399103139,7.0,17.0,4.812940507383852,0.0,0.5630397523890495,0.26653068274746494
37.0,38.0,65.6203288490284,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.15334164893644595
37.0,61.0,72.6457399103139,7.0,10.0,4.366762602636908,0.0,0.5108438242189886,-0.8625370519400043
37.0,61.0,72.6457399103139,7.0,12.0,3.960637987243478,0.0,0.4633335126871078,-0.9591086976451819
37.0,61.0,72.6457399103139,8.0,7.0,6.736192038358631,0.0,0.7880304964301614,-1.2687736930309856
37.0,61.0,72.6457399103139,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,-1.859699096021906
37.0,61.0,72.6457399103139,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,-1.8737416975070889
38.0,39.0,70.85201793721974,3.0,8.0,8.548136231876935,0.0,1.0,7.3203764316914155
38.0,39.0,70.85201793721974,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,3.6100837911681016
38.0,39.0,70.85201793721974,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,3.5701167589182794
38.0,39.0,70.85201793721974,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,3.242436413184443
38.0,18.0,73.99103139013454,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,2.525863177975275
38.0,39.0,70.85201793721974,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,1.9746976202461588
38.0,39.0,70.85201793721974,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-1.0494202289667214
38.0,39.0,70.85201793721974,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.0511440817106283
38.0,39.0,70.85201793721974,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-1.0850865916262247
39.0,38.0,70.85201793721974,3.0,8.0,8.548136231876935,0.0,1.0,7.3203764316914155
39.0,38.0,70.85201793721974,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,3.6100837911681016
39.0,38.0,70.85201793721974,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,3.5701167589182794
39.0,38.0,70.85201793721974,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,3.242436413184443
39.0,49.0,80.86696562032884,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,2.6825263278507867
39.0,38.0,70.85201793721974,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,1.9746976202461588
39.0,58.0,71.00149476831092,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-0.9200227711018139
39.0,37.0,62.4813153961136,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-0.944769254355102
39.0,58.0,71.00149476831092,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.0462044908045454
42.0,15.0,96.71150971599404,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,8.462167106176373
42.0,76.0,56.20328849028401,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,6.402895830151054
42.0,57.0,42.600896860986545,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,6.353126451496474
42.0,28.0,41.85351270553064,9.0,7.0,6.0223749832025,0.0,0.704524918630146,5.700742248873816
42.0,76.0,56.20328849028401,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,5.216918408310875
42.0,76.0,56.20328849028401,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,5.1089415726706635
42.0,76.0,56.20328849028401,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,4.549153585189095
42.0,62.0,44.843049327354265,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,2.425319916191043
42.0,30.0,42.15246636771301,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,2.310930025063872
42.0,9.0,42.45142002989537,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,1.7280765165552285
42.0,30.0,42.15246636771301,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.7364292788047743
44.0,52.0,61.285500747384155,3.0,8.0,8.548136231876935,0.0,1.0,6.303099470804198
44.0,58.0,87.4439461883408,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,3.9366368514734753
44.0,47.0,56.20328849028401,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.7541061447812636
44.0,52.0,61.285500747384155,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.7534692217519825
44.0,39.0,64.12556053811659,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.665922596154895
44.0,47.0,56.20328849028401,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.8743749332669051
44.0,49.0,65.32137518684604,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.15793983623841293
44.0,47.0,56.20328849028401,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.006349537694068499
44.0,47.0,56.20328849028401,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-0.3296396628013309
47.0,61.0,76.98056801195816,3.0,8.0,8.548136231876935,0.0,1.0,6.411433340944385
47.0,73.0,84.90284005979073,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,3.2892763448174636
47.0,61.0,76.98056801195816,8.0,14.0,4.592908673969609,0.0,0.5372994240361015,2.1123131101166748
47.0,25.0,63.97608370702541,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.6813723078476321
47.0,61.0,76.98056801195816,8.0,6.0,3.2730117855922356,0.0,0.38289186049548635,1.5609573338671268
47.0,25.0,63.97608370702541,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.514976466626727
47.0,61.0,76.98056801195816,8.0,4.0,4.925985510424875,0.0,0.5762642729131218,0.7043721684350824
47.0,61.0,76.98056801195816,7.0,17.0,4.812940507383852,0.0,0.5630397523890495,0.24563790214571496
47.0,38.0,65.76980568011959,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.11804553098539065
47.0,61.0,76.98056801195816,7.0,10.0,4.366762602636908,0.0,0.5108438242189886,-0.8552912309245008
47.0,61.0,76.98056801195816,7.0,12.0,3.960637987243478,0.0,0.4633335126871078,-0.951862876629678
47.0,61.0,76.98056801195816,8.0,7.0,6.736192038358631,0.0,0.7880304964301614,-1.2494153774344536
47.0,61.0,76.98056801195816,7.0,1.0,5.996165314143381,0.0,0.7014587918923221,-1.8403407804253722
47.0,61.0,76.98056801195816,8.0,11.0,6.832598580878645,0.0,0.7993085738852801,-1.8543833819105568
49.0,18.0,74.14050822122572,3.0,8.0,8.548136231876935,0.0,1.0,6.384906984462792
49.0,39.0,80.86696562032884,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,2.6825263278507867
49.0,18.0,74.14050822122572,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.8446915463181928
49.0,37.0,63.82660687593423,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.6813723078476321
49.0,37.0,63.82660687593423,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.514976466626727
49.0,25.0,70.10463378176382,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.4430118760648246
49.0,47.0,63.52765321375187,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-0.9811554019872892
49.0,47.0,63.52765321375187,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-1.045374020252365
49.0,47.0,63.52765321375187,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.3537159841340338
52.0,37.0,62.18236173393124,3.0,8.0,8.548136231876935,0.0,1.0,6.124852332745136
52.0,47.0,62.63079222720478,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.706955441291012
52.0,37.0,62.18236173393124,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.690190158240136
52.0,37.0,62.18236173393124,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,1.5237943170192312
52.0,58.0,68.75934230194319,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,1.343974620610877
52.0,58.0,68.75934230194319,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.20181805943794354
52.0,37.0,62.18236173393124,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,-0.9070236059740763
52.0,73.0,62.78026905829597,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,-0.9982909063269293
52.0,73.0,62.78026905829597,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,-1.3066328702085983
53.0,72.0,41.85351270553064,10.0,13.0,2.512491177027655,1.0,0.29392268780863606,8.482253104664423
53.0,72.0,41.85351270553064,10.0,11.0,2.7237443757516453,1.0,0.3186360513996612,8.479251465045568
53.0,72.0,41.85351270553064,10.0,12.0,1.6361254086942745,1.0,0.19140141948053938,8.418950649629776
53.0,24.0,35.874439461883405,9.0,16.0,5.406777766390262,1.0,0.6325095459087089,5.0379391781350975
53.0,24.0,35.874439461883405,9.0,15.0,6.039162766556912,1.0,0.7064888301658335,4.722493430781976
53.0,70.0,71.898355754858,16.0,17.0,2.3830348632304506,1.0,0.27877829723207415,4.537308560167732
53.0,60.0,70.10463378176382,16.0,9.0,5.406777766390262,0.0,0.6325095459087089,1.0756084228677196
53.0,72.0,41.85351270553064,10.0,1.0,2.451085526016759,0.0,0.2867391744268643,1.0540433709625228
53.0,60.0,70.10463378176382,15.0,14.0,3.1442129058789723,0.0,0.36782437955935454,0.4796179796789771
53.0,70.0,71.898355754858,17.0,7.0,4.812940507383852,0.0,0.5630397523890495,0.43760721890316207
53.0,70.0,71.898355754858,15.0,6.0,2.389907146567233,0.0,0.27958224830987227,0.3484061675529343
53.0,70.0,71.898355754858,17.0,5.0,4.803573686125157,0.0,0.5619439788771855,0.22477550556307713
53.0,70.0,71.898355754858,16.0,8.0,4.446892862339431,0.0,0.5202178278063095,0.10193308498125178
53.0,70.0,71.898355754858,17.0,4.0,2.0379707150441826,0.0,0.23841111790478572,0.05655582310755486
